categories;product_name;product_code;price_value;product_vendor_id;price_currency_id;product_published
Сумки для фотокамер;Сумка HAMA Canberra 90 (H-103665) 7.5 х 7 х 13 см. черный/красный;f98583;125058.6;995;20;1
Сумки для фотокамер;Сумка HAMA Canberra 90 (H-103666) 7.5 х 7 х 13 см. черный/синий;f98584;125058.6;995;20;1
Сумки для фотокамер;Сумка HAMA Canberra 90L (H-103661) 7.5 х 4 х 13 см. черный/зеленый;f98579;125058.6;995;20;1
Сумки для фотокамер;Сумка HAMA Canberra 90L (H-103662) 7.5 х 4 х 13 см. черный/красный;f98580;125058.6;995;20;1
Сумки для фотокамер;Сумка HAMA Canberra 90L (H-103663) 7.5 х 4 х 13 см. черный/синий;f98581;125058.6;995;20;1
Сумки для фотокамер;Сумка HAMA Hardcase Colour Style 40G (H-103689) 6 x 2.5 x 9.5 см. черный;f98595;47987.1;995;20;1
Сумки для фотокамер;Сумка HAMA Hardcase Colour Style 60H (H-103690) 6.5 x 3 x 10.5 см. черный;f98596;47987.1;995;20;1
Сумки для фотокамер;Сумка HAMA Hardcase Colour Style 60L (H-103691) 7 x 4 x 10.5 см. черный;f98597;47987.1;995;20;1
Сумки для фотокамер;Сумка HAMA Hardcase Metal 60H (H-103858) 6.5 x 3 x 10.5 см. черный;f98613;75035.7;995;20;1
Сумки для фотокамер;Сумка HAMA Hardcase Metal 60H (H-103859) 6.5 x 3 x 10.5 см. серый;f98614;75035.7;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 100 (H-103832) 14.5 х 7.5 х 10.5 см. черный;f98609;118017;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 110 Colt (H-103834) 17 х 10 х 17 см. черный;f98611;123020.1;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 140 (H-103836) 23 х 11 х 16 см. черный;f98612;158036.4;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 40H (H-103828) 6 x 3 x 9.5 см. черный;f98605;55026;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 60G (H-103829) 6 x 2.5 x 10.5 см. черный;f98606;55026;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 60L (H-103830) 6 x 4 x 11 см. черный;f98607;55026;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 90 Colt (H-103833) 13 х 8 х 11 см. черный;f98610;118017;995;20;1
Сумки для фотокамер;Сумка HAMA Syscase 90 (H-103831) 13 x 7 x 7.5 см. черный;f98608;98007.3;995;20;1
Сумки для фотокамер;Сумка PORT Designs CASABLANCA BACKPACK 345x270x135 Black (400300);f91641;350163;995;20;1
Сумки для фотокамер;Сумка PORT Designs COLORADO CAMERA CASE GREEN 105x65x16 (400323);f91647;70032.6;995;20;1
Сумки для фотокамер;Сумка PORT Designs COLORADO CAMERA CASE PINK 105x65x16 (400321);f91645;70032.6;995;20;1
Сумки для фотокамер;Сумка PORT Designs IBIZA L 130x100x60 Black (400312);f91642;95045.4;995;20;1
Аксессуары для цифровых фотокамер;Аккумулятор Canon LP-E10 для EOS 1100D (5108B002);f93327;409333.5;995;20;1
Аксессуары для цифровых фотокамер;Аккумулятор Canon LP-E8 для EOS 550D/600D (4515B002);f89474;437810.4;995;20;1
Аксессуары для цифровых фотокамер;Аккумулятор Nikon EN-EL9a для D3000. D5000;f89478;527685.3;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 100mm F/2.8 Macro USM (3554B003/4657A006);f95415;5539627.8;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 135mm F/2L USM (2520A005);f95416;10164015;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 17-40mm F/4.0L USM (8806A007/8806A003);f42027;7899989.4;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 24-105mm F/4L IS USM (0344B006/B002/B003);f91863;9730478.7;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 28mm F/1.8 USM (2510A004/003);f95412;5491457.1;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 35mm F/2.0 (2507A003);f95413;4287189.6;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 50mm F/1.4 USM (2515A012/A004);f42029;3718407.6;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 50mm F/1.8 II (2514A011/2514A003);f92941;1300608.9;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 50mm F/2.5 Compact Macro (2537A004);f95414;3420119.7;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 70-200mm F/2.8L IS USM II (2751B002);f91862;23314608;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 70-200mm F/4L USM (2578A002/003);f95596;6743895.3;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 70-300mm F4.0-5.6 IS USM (0345B002);f95410;5154264.9;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon EF 85mm F/1.2 L II USM (1056B005);f60389;23073754.5;995;20;1
Аксессуары для цифровых фотокамер;Объектив Canon Extender EF 2x III;f95730;4961579.4;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF 50 mm f/1.4D;f95427;2890242;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF DC-Nikkor 105mm f/2D;f95426;9152427.6;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF DC-Nikkor 135mm f/2D;f98795;11946328.2;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Micro-Nikkor 60mm f/2.8D;f95425;4383531;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Nikkor 180mm f/2.8D IF-ED;f95428;8092672.2;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Nikkor 20mm f/2.8D;f95422;5202432.9;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Nikkor 28mm f/2.8D;f95423;2504876.4;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Nikkor 35mm f/2D;f95424;3468290.4;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF-S 24-70mm f/2.8G ED;f95420;16859736.9;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF-S DX Nikkor 10-24mm f/3.5-4.5G ED;f95417;8959747.5;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF-S DX VR Nikkor 18-105mm f/3.5-5.6G ED;f96678;3323775.6;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF-S DX Zoom-Nikkor 55-200mm f/4-5.6G;f98794;1974998.7;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF-S Nikkor 28-300mm f/3.5-5.6G ED VR;f95419;10886572.8;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Zoom-Nikkor 24-85mm f/2.8-4D IF;f95418;6965295.3;995;20;1
Аксессуары для цифровых фотокамер;Объектив Nikon AF Zoom-Nikkor 80-200mm f/2.8D ED;f95421;11079255.6;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Canon Speedlite 270 EX II (5247B003/005);f92172;1734145.2;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Canon Speedlite 320 EX (5246B002);f92107;2215852.2;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Canon Speedlite 430 EX II (2805B003);f89470;3052204.2;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Canon Speedlite 580 EX II (1946B013);f60321;4812336.9;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Nikon Speedlight SB-400;f95732;1348776.9;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Nikon Speedlight SB-700;f89479;2961438.3;995;20;1
Аксессуары для цифровых фотокамер;Фотовспышка Nikon Speedlight SB-910;f95731;4335360.3;995;20;1
Аксессуары для цифровых фотокамер;Штатив HAMA 2-х секц. серебристый. 124г.. 24х150мм. для фото-видеокамер (H-00004009);f42022;59011.2;995;20;1
Аксессуары для цифровых фотокамер;Штатив HAMA Star 61. 1220г. 60/153cм. 3-D головка. нагрузка 3 кг. серебристый. с сумкой (H-00004161);f42024;192126.6;995;20;1
Аксессуары для цифровых фотокамер;Штатив HAMA Star 63. 1740г. 66/166cм. 3-D головка. нагрузка 4 кг. серебристый. с сумкой (H-00004163);f42025;304770.6;995;20;1
Аксессуары для цифровых фотокамер;Штатив HAMA Star 700EF Digital. 620г. 42.5/125cм. 3-D головка. спиртовой уровень. серебристый (H-00004133);f42023;120055.5;995;20;1
Аксессуары для цифровых фотокамер;Штатив HAMA Star 75. 620г. 42.5/125cм. 3-D головка. серебристый. с сумкой (H-00004175);f42026;130061.7;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-07J 7"". USB2.0. Black";f102168;392777.1;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-08B 8"". USB2.0. 2Gb. Black";f103192;535434.3;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-10A 9.7"". USB2.0. 2Gb. Black";f103193;893937.6;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-10W 10"". USB2.0. 2Gb. Black";f103194;800374.5;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-12B 12"". USB2.0. 2Gb. Black";f103195;1237615.2;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-15C 14"". USB2.0. 2Gb. Black";f103196;1394169.3;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-15D 15"". USB2.0. 2Gb. Black";f103197;1669299.3;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-15M 1.5"". USB2.0. ретро автомобиль кабриолет";f102164;124688.7;995;20;1
Цифровые фоторамки;"Фоторамка Espada E-19B 1280x1024. 19"". USB2.0. Black";f102167;2749434.3;995;20;1
Цифровые фоторамки;"Фоторамка HAMA 8"" (H-90923) метеостанция/часы/календарь. черный/прозрачный";f84018;790184.7;995;20;1
Цифровые фоторамки;"Фоторамка Transcend T.Photo 705B. 7"" (TS-PF705B/TR-DPF705B) Black";f86995;527099.4;995;20;1
Цифровые фоторамки;"Фоторамка Transcend T.Photo 705W. 7"" (TS-PF705W/TR-DPF705W) White";f86994;527099.4;995;20;1
Цифровые фоторамки;"Фоторамка Transcend T.Photo 730B. 7"" (TR-DPF730B/TS-GPF730B) Black";f91857;667904.4;995;20;1
Цифровые фоторамки;"Фоторамка Transcend T.Photo 730W. 7"" (TR-DPF730W/TS-GPF730W) White";f91858;653084.1;995;20;1
Цифровые фоторамки;"Фоторамка Transcend T.Photo 830. 8"". 4GB (TS4GPF830W/TR-DPF830W) White";f91860;755908.2;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Digma Flash Car Modulator BFT300. BT;f82807;282541.5;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Digma Flash Car Modulator ESM191A;f30219;81240.3;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Digma Flash Car Modulator FT205;f88348;133860.6;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Digma Flash Car Modulator FT210;f88349;148680.9;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Digma Flash Car Modulator FT215 темно-коричневый;f88351;143769.6;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Digma Flash Car Modulator FT215 черный;f88350;143769.6;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Espada 006. USB + LСD. (audio in);f101176;94211.1;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель Espada 009. USB + LСD. (audio in);f101177;94211.1;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Eightz (KS-065). пульт ДУ. Черный;f90401;158592.6;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Firek (KS-089). пульт ДУ. Черный;f94468;69384.6;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Guder (KS-127). пульт ДУ. черный;f100312;79296.3;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Manse (KS-126). черный;f100313;74387.7;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS-is Moks (KS-064B). пульт ДУ. Черный;f91400;118943.1;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Moks (KS-064S). пульт ДУ. серебристый;f90400;118943.1;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Nimfo (KS-069). TFT дисплей 1.8”. 2Gb встроенной памяти. пульт ДУ + пульт для установки на рулевое колесо. RTL;f90402;396481.5;995;20;1
Автомобильные FM-модуляторы;Автомобильный FM-модулятор/MP3-проигрыватель KS–IS Rubij (KS-128). с зарядным устройством USB. черный;f100314;148680.9;995;20;1
Авто аксессуары;Автомобильная вешалка для установки на подголовник Hama (H-83971);f98200;128857.5;995;20;1
Авто аксессуары;Держатель автомобильный для навигатора/Tablet PC HAMA (H-93792) различные варианты крепежа. 2 присоски. черный;f101017;261233.1;995;20;1
Авто аксессуары;Держатель автомобильный для навигатора/Tablet PC HAMA (H-93793) крепление на подголовник. черный;f101018;331635.6;995;20;1
Авто аксессуары;Зарядник USB устройств от автомобильного прикуривателя HAMA Picco (H-104821) 12В. кабель USB. черный;f101007;120889.8;995;20;1
Авто аксессуары;Зарядник USB устройств от автомобильного прикуривателя Orient 2208A (12-24V --> 5V. 400mA);f89349;22790.7;995;20;1
Авто аксессуары;Зарядник USB устройств от автомобильного прикуривателя Orient 2210A (12-24V --> 5V. 700mA);f89350;24826.5;995;20;1
Авто аксессуары;Органайзер автомобильный Hama (H-83964) черный. неопрен. 8.5х14.5 см;f78362;45576;995;20;1
Авто аксессуары;"Органайзер автомобильный Hama (H-83969) ""Automotive"". 27х32х8 см. черный";f78364;153681.3;995;20;1
Авто аксессуары;Органайзер для вещей на спинку авто Hama (H-83960) черный;f78358;79296.3;995;20;1
Авто аксессуары;Органайзер для вещей на спинку авто Hama (H-83961) изотермический черный;f78359;111996;995;20;1
Авто аксессуары;Портмоне автомобильное для документов HAMA (H-83970) черный;f101016;50581.8;995;20;1
Авто аксессуары;Портмоне на солнцезащитный козырёк авто Case Logic AB10 для 10 CD. нейлон. черный;f102216;9161.1;995;20;1
Авто аксессуары;Портмоне на солнцезащитный козырёк авто HAMA Sun Visor (H-17327) для 12СD. нейлон. черный;f101014;45114.3;995;20;1
Авто аксессуары;Портмоне на солнцезащитный козырёк авто HAMA Sun Visor (H-83955) для CD/SD/USB-носителей. черный;f101015;50581.8;995;20;1
Авто аксессуары;Светодиодный фонарик ALL-1201. встроенный аккумулятор. зарядка от прикуривателя. серебристый;f86191;51505.2;995;20;1
Авто аксессуары;Солнцезащитная шторка для лобового стекла автомобиля Hama (H-83974) 130x60 см;f78365;36684.9;995;20;1
Авто аксессуары;Сумка автомобильная Hama (H-83962) Universal Automotive Organizer. small. black;f78360;104122.8;995;20;1
Авто аксессуары;Сумка автомобильная Hama (H-83963) Universal Automotive Organizer. large. black;f78361;138769.2;995;20;1
Навигаторы GPS;"Digma DS501BN. 5"". ПО Navitel";f87446;921728.7;995;20;1
Навигаторы GPS;"Digma DS502N. GPS. 5"". Navitel";f86822;888378.3;995;20;1
Навигаторы GPS;"Digma DS504BN. GPS. 5"". Navitel";f93453;921728.7;995;20;1
Навигаторы GPS;"Digma DS506BN. 5"". ПО Navitel";f95012;943034.4;995;20;1
Навигаторы GPS;"Digma DS507BN. 5"". ПО Navitel";f95013;954150.3;995;20;1
Навигаторы GPS;"Digma DS600BN. 6"". ПО Navitel";f87445;1077356.7;995;20;1
Навигаторы GPS;"Digma DS701BN. 7"". 4Gb. ПО Navitel";f95014;1127379.6;995;20;1
Навигаторы GPS;Garmin Nuvi 2250LT Russia (010-00901-42);f96616;2075044.5;995;20;1
Навигаторы GPS;Garmin Nuvi 2460LT;f98164;3112568.1;995;20;1
Навигаторы GPS;"PROLOGY iMAP-4000M 4.3"". ПО ""Навител Навигатор""";f103174;1078504.2;995;20;1
Навигаторы GPS;"PROLOGY iMAP-5000M 5"". ПО ""Навител Навигатор""";f103175;739470.6;995;20;1
Навигаторы GPS;"PROLOGY iMAP-511A 5"". ПО ""Навител Навигатор""";f88511;1069607.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-520Ti 5"". ПО ""Навител Навигатор""";f90383;754596;995;20;1
Навигаторы GPS;"PROLOGY iMAP-527MG GPS + Glonass. 5"". ПО ""Навител Навигатор""";f99025;962822.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-540SB 5"". ПО ""Навител Навигатор Содружество""";f97975;962822.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-545SB 5"". ПО ""Навител Навигатор Содружество""";f97976;962822.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-547SB 5"". ПО ""Навител Навигатор Содружество""";f101318;905871.6;995;20;1
Навигаторы GPS;"PROLOGY iMAP-550AG+ 5"". GPRS. ПО ""Навител Навигатор Содружество""";f97977;1069607.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-552AG 5"". ПО ""Навител Навигатор""";f93392;1069607.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-555AG 5"". GPRS. ПО ""Навител Навигатор Содружество""";f97978;1446012;995;20;1
Навигаторы GPS;"PROLOGY iMAP-565A3G 5"". ПО ""Навител Навигатор""";f97979;1769031.9;995;20;1
Навигаторы GPS;"PROLOGY iMAP-570GL GPS + Glonass. 5"". ПО ""Навител Навигатор""";f102155;1044692.1;995;20;1
Навигаторы GPS;"PROLOGY iMAP-580TR со встроенным видеорегистратором. 5"". ПО ""Навител Навигатор 5.5.1 Содружество""";f103178;1219992.3;995;20;1
Навигаторы GPS;"PROLOGY iMAP-605A 6"". ПО ""Навител Навигатор""";f93393;1195076.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-630Ti 6"". ПО ""Навител Навигатор""";f90386;1376605.8;995;20;1
Навигаторы GPS;"PROLOGY iMAP-7000M 7"". ПО ""Навител Навигатор""";f103177;1069607.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-727MG GPS + Glonass. 7"". ПО ""Навител Навигатор""";f99758;1195076.7;995;20;1
Навигаторы GPS;"PROLOGY iMAP-730Ti 7"". ПО ""Навител Навигатор""";f90387;1510083;995;20;1
Навигаторы GPS;"RITMIX RGP-586TV. 5"". ПО ""Навител""";f90053;1109778.3;995;20;1
Навигаторы GPS;"RITMIX RGP-590. 5"". ПО ""Навител"". встроенный 3G-модем";f86338;1213531.2;995;20;1
Приемники GPS;GPS приемник GlobalSat BC-337. CompactFlash Receiver SIRF StarIII;f56057;677168.1;995;20;1
Приемники GPS;GPS приемник GlobalSat BR-355 USB+PS/2 Receiver. Чипсет SIRF Star III;f98036;648450.9;995;20;1
Приемники GPS;GPS приемник GlobalSat BT-335. Bluetooth Receiver+Logger SirfStar III;f56629;618807.6;995;20;1
Приемники GPS;GPS приемник GlobalSat BT-359. Bluetooth V1.1. SiRF Star III chipset;f36874;657714.6;995;20;1
Приемники GPS;GPS приемник GlobalSat BT-368. Bluetooth . SiRF Star III. 40x70x9 мм.. 30 гр.;f56059;569713.5;995;20;1
Приемники GPS;GPS приемник GlobalSat BT-821. MTK. 32-канала. Bluetooth. Black;f56061;589164.3;995;20;1
Приемники GPS;GPS приемник GlobalSat BU-353 . USB. SiRF Star IV;f100927;599354.1;995;20;1
Приемники GPS;GPS приемник GlobalSat GT-100 GPS USB;f98035;578977.2;995;20;1
Видеорегистраторы 5BITES;"5bites EAGLE. HD (1280*720)30fps без интерполяции. AVI. 2.5"" LCD. MIC. IR. USB2.0. SD/MMC до 32Gb. съемная Li-ion батарея";f93418;652158;995;20;1
Видеорегистраторы 5BITES;"5bites FINDER. HD (1280*720)30fps без интерполяции. 140° линза (поворот на 180°). 2.4"" LCD (поворот на 270°). IR. MIC. USB2.0. SD до 32Gb. Li-ion батарея";f93419;662347.8;995;20;1
Видеорегистраторы 5BITES;"5bites FLIP. HD720P (1280*720)30fps без интерполяции. H.264/AVI. 5.0MPix. 150° линза А+ класса. 2.5"" LCD. SD до 64Gb. IR. HDMI. USB2.0. MIC. Li-ion батарея";f93420;1357114.5;995;20;1
Видеорегистраторы 5BITES;"5bites INFRA. HD720P (1280*720). 2.0"" LCD. microSD до 32Gb. USB2.0 + HDMI. встроенная литий-ионная батарея";f102917;784625.4;995;20;1
Видеорегистраторы 5BITES;"5bites SHUTTER. FULL HD (1920*1080). 2.0"" LCD. SD до 32Gb. USB2.0 + HDMI. встроенная литий-ионная батарея";f102918;1385831.7;995;20;1
Видеорегистраторы 5BITES;"5bites SMART. HD720P (1280*720). 2.5"" LCD. SD до 32Gb. USB2.0 + HDMI. съемная Li-ion батарея";f93421;708666.3;995;20;1
Видеорегистраторы DIGMA;"Digma DVR-101 (1.3MPx. LCD 2.5"". запись видео до 1280х960. SD/SDHC)";f89540;529877.7;995;20;1
Видеорегистраторы DIGMA;"Digma DVR-102 (1.3MPx. LCD 2.5"". запись видео до 1280х960. SD/SDHC. подсветка)";f89541;529877.7;995;20;1
Видеорегистраторы DIGMA;Digma DVR-106G (GPS-модуль. G-сенсор. micro-SD/SDHC);f99288;1100514.6;995;20;1
Видеорегистраторы DOD-TEC;"DOD F500LHD. LCD 2.0"". 1920*1080 (30fps). SDHC card (Max 32G)";f92923;1536829.2;995;20;1
Видеорегистраторы DOD-TEC;"DOD F880LHD. LCD 2.0"". 1920*1080 (30fps). SDHC card (Max 32G)";f92924;1735071.3;995;20;1
